cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
16011,"Dorais, Louis-Jacques",Applicant,10000.00,1999,Université Laval,Université Laval,QC,Québec,Québec,1999,L'identité inuit au troisième millénaire,identité; millénaire; ethnicité; Inuit; autochtones; modernité; anthropologie; Arctique; Nunavut; Nunavik,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Anthropology,Anthropologie,Anthropology,Anthropologie,Indigenous peoples,Populations indigènes
16012,"Brennan, Samantha",Applicant,8550.00,1999,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1999,"Paying Attention to Children:  Philosophical Reflections on Child Welfare, Parent's Rights and Justice in the Family",children's rights; child welfare; family justice,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Philosophy,Philosophie,Philosophy,Philosophie,Children and youth,Enfance et jeunesse
16013,"Waterman, Ellen",Applicant,10000.00,1999,Trent University,Trent University,ON,Ontario,Ontario,1999,Sound Escape:  A Conference on Acoustic Ecology,acoustics; ecology; ethnomusicology; interdisciplinary; electroacoustic composition; sound design; human geography,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Environment and Sustainability,Environnement et développement durable
16014,"Wooldridge, Terence Russ",Applicant,10000.00,1999,University of Toronto,University of Toronto,ON,Ontario,Ontario,1999,Les études françaises valorisées par les nouvelles technologies d'information et de communication,conférences; table ronde; démonstrations multimédia; portes ouvertes (centres de recherche),Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Education,Éducation
16015,"Howes, John David",Applicant,10000.00,1999,Concordia University,Université Concordia,QC,Québec,Québec,1999,Uncommon Senses:  An International Conference on the Senses in Art and Culture,sight; hearing; smell; taste; touch; aesthetics of; culture history of; anthropology of; synesthesia; hyperesthesia,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Aesthetics,Esthétique,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
16016,"Filson, Glen",Applicant,10000.00,1999,University of Guelph,University of Guelph,ON,Ontario,Ontario,1999,Spotlight on Post-Soviet Agriculture,business; agriculture; entrepreneurship; export; Russia; Ukraine; Canada; development; extension; policy,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,International Business,Commerce international,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","International relations, development and trade","Relations internationales, commerce et développement"
16017,"Balka, Ellen",Applicant,24725.00,1999,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,1999,WWC 2000 - Women Work and Computerization:  Charting a Course to the Future,women; work; computerization (social aspects); social organization; technological change; knowledge-based economy; policy; education,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Sociology,Sociologie,Sociology,Sociologie,Science and technology,Science et technologie
16018,"Stoicheff, Peter",Applicant,10000.00,1999,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,1999,The Future of the Page,literature; technology; materiality; the page; digitilization,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,History of Books and Bookmaking,Histoire des livres et de l'édition,Library and Information Science,Bibliothéconomie et science de l'information,Communication,Communications
16019,"Bowman, Laurel",Applicant,9275.00,1999,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,1999,Cultural Diversity in the Ancient World,multiculturalism; latin; greek; mediterranean; roman; archaeology; history; literature; language (ancient),Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
16020,"Benbaruk-Lapointe, Hélène",Applicant,9375.00,1999,Trent University,Trent University,ON,Ontario,Ontario,1999,Simone de Beauvoir : l'engagement d'une oeuvre et d'une vie / Simone de Beauvoir:  a life of commitment and writing,comunications; table-ronde; analyses; littéraires; philosophiques; politiques; féministes; autobiographie; auto-fiction; témoignages,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
16021,"Lenoir, Yves",Applicant,50000.00,1999,Université de Sherbrooke,Université de Sherbrooke,QC,Québec,Québec,1999,La recherche en éducation au service du développement des sociétés,education; recherche; pratiques professionnelles; éducation à la citoyenneté; marginalisation; politiques éducatives; fondements de l'éducation,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Other Education,Éducation (autres),Education,Éducation,Education,Éducation
17867,Eighteenth-Century Fiction,Appl. Org.,16000.00,1999,McMaster University,McMaster University,ON,Ontario,Ontario,1998,Eighteenth-Century Fiction,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17868,Le moyen français,Appl. Org.,8830.00,1999,Le moyen français,Le moyen français,QC,Québec,Québec,1998,Le moyen français,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17870,University of Toronto Law Journal,Appl. Org.,17113.00,1999,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,University of Toronto Law Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17871,Cartographica,Appl. Org.,12000.00,1999,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,Cartographica,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Geography,Géographie (autres),Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
17872,Revue du Nouvel Ontario,Appl. Org.,1000.00,1999,Laurentian University of Sudbury,Université Laurentienne de Sudbury,ON,Ontario,Ontario,1998,Revue du Nouvel Ontario,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17873,Arctic Journal,Appl. Org.,8950.00,1999,The Arctic Institute of North America,The Arctic Institute of North America,AB,Alberta,Alberta,1998,Arctic Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17874,Cahiers québécois de démographie,Appl. Org.,10500.00,1999,Association des démographes du Québec,Association des démographes du Québec,QC,Québec,Québec,1998,Cahiers québécois de démographie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Demography,Démographie,Demography,Démographie,Not Subject to Research Classification,Codification non pertinente
17875,Études françaises,Appl. Org.,13605.00,1999,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Etudes françaises,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17876,Archivaria,Appl. Org.,8000.00,1999,Association of Canadian Archivists,Association of Canadian Archivists,ON,Ontario,Ontario,1998,Archivaria: Journal of the Association of Canadian Archivists,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Archival Science,Archivistique,Archival Science,Archivistique,Not Subject to Research Classification,Codification non pertinente
17877,Canadian Journal of Criminology,Appl. Org.,16700.00,1999,Canadian Criminal Justice Association,Association canadienne de justice pénale,ON,Ontario,Ontario,1998,Canadian Journal of Criminology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Criminology,Criminologie,Criminology,Criminologie,Not Subject to Research Classification,Codification non pertinente
17878,Protée,Appl. Org.,12000.00,1999,Université du Québec à Chicoutimi,Université du Québec à Chicoutimi,QC,Québec,Québec,1998,Protée,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17879,Canadian Journal of Native Studies,Appl. Org.,7000.00,1999,Brandon University,Brandon University,MB,Manitoba,Manitoba,1998,The Canadian Journal of Native Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17880,Lien social et politiques - RIAC,Appl. Org.,8400.00,1999,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Lien social et politiques - RIAC,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17881,Dalhousie Law Journal,Appl. Org.,5817.00,1999,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,1998,Dalhousie Law Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Law,Droit (autres),Law,Droit,Not Subject to Research Classification,Codification non pertinente
17882,MOSAIC,Appl. Org.,25000.00,1999,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,1998,MOSAIC,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17884,Canadian Journal of Urban Research,Appl. Org.,1959.00,1999,University of Winnipeg,University of Winnipeg,MB,Manitoba,Manitoba,1998,Canadian Journal of Urban Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Not Subject to Research Classification,Codification non pertinente
17885,The Alberta Journal of Educational Research,Appl. Org.,11659.00,1999,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,The Alberta Journal of Educational Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17886,Théologiques,Appl. Org.,3539.00,1999,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Théologiques,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
17887,Cinémas,Appl. Org.,4415.00,1999,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Cinémas: Journal of Film Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Cinema, Film Studies and Video","Cinéma, études cinématographiques et vidéo",Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
17889,Theoforum,Appl. Org.,14268.00,1999,Saint Paul University,Université Saint-Paul,ON,Ontario,Ontario,1998,Theoforum,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
17890,Dialogue,Appl. Org.,30000.00,1999,Canadian Philosophical Association,Association canadienne de philosophie,BC,British Columbia,Colombie-Britannique,1998,Dialogue: Revue canadienne de philosophie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17891,University of Toronto Quarterly,Appl. Org.,25000.00,1999,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,University of Toronto Quarterly,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17892,Politique et Sociétés,Appl. Org.,9776.00,1999,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Politique et Sociétés,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17894,Atlantis,Appl. Org.,12000.00,1999,Mount Saint Vincent University,Mount Saint Vincent University,NS,Nova Scotia,Nouvelle-Écosse,1998,Atlantis:  A women's studies journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17895,The Journal of Educational Thought,Appl. Org.,3928.00,1999,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1998,The Journal of Educational Thought,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17896,Revue générale de droit,Appl. Org.,15896.00,1999,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Revue générale de droit,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17897,Canadian Journal of Latin American and Caribbean Studies,Appl. Org.,3200.00,1999,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1998,Canadian Journal of Latin American and Caribbean Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17898,Labour Capital and Society,Appl. Org.,3931.00,1999,McGill University,Université McGill,QC,Québec,Québec,1998,Labour Capital and Society,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Economy,Économie politique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17899,Philosophiques,Appl. Org.,12525.00,1999,Société de philosophie du Québec,Société de philosophie du Québec,QC,Québec,Québec,1998,Philosophiques,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17900,Canadian Journal of Counselling,Appl. Org.,12000.00,1999,Canadian Counselling Association,Association canadienne de counseling,ON,Ontario,Ontario,1998,Canadian Journal of Counselling,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Counselling & Career Guidance,Conseils et orientation professionnelle,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17904,Voix et Images,Appl. Org.,26200.00,1999,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Voix et Images : littérature québécoise,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17905,The Dalhousie Review,Appl. Org.,9250.00,1999,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,1998,The Dalhousie Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17906,Seminar,Appl. Org.,12969.00,1999,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,1998,Seminar: Journal of Germanic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Germanic",Littérature allemande,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17907,Quaderni d'italianistica (QDI),Appl. Org.,2039.00,1999,Quaderni d'italianistica (QDI),Quaderni d'italianistica (QDI),ON,Ontario,Ontario,1998,Quaderni d'italianistica (QDI),,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17908,The Canadian Geographer,Appl. Org.,24780.00,1999,Canadian Association of Geographers,L'Association Canadienne des Géographes,QC,Québec,Québec,1998,The Canadian Geographer,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Geography,Géographie,Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
17909,Canadian Literature,Appl. Org.,27000.00,1999,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1998,Canadian Literature,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17911,Canadian Bulletin of Medical History,Appl. Org.,3150.00,1999,Canadian Society for the History of Medicine,Société canadienne de la médecine,ON,Ontario,Ontario,1998,Canadian Bulletin of Medical History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History of Medicine,Histoire de la médecine,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17912,The Canadian Historical Review,Appl. Org.,30000.00,1999,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,The Canadian Historical Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17913,Urban History Review,Appl. Org.,10000.00,1999,Canadian Urban History Association,Canadian Urban History Association,ON,Ontario,Ontario,1998,Urban History Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban, Regional, Local History","Histoire urbaine, régionale, locale",History,Histoire,Not Subject to Research Classification,Codification non pertinente
17914,Canadian Public Policy,Appl. Org.,30000.00,1999,Queen's University,Queen's University,ON,Ontario,Ontario,1998,Canadian Public Policy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17917,The Canadian Journal of Nursing Research,Appl. Org.,24288.00,1999,McGill University,Université McGill,QC,Québec,Québec,1998,The Canadian Journal of Nursing Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other,Autre,Other,Autre,Not Subject to Research Classification,Codification non pertinente
17918,Études / Inuit / Studies,Appl. Org.,7300.00,1999,Association Inuksiutiit Katimajiit,Association Inuksiutiit Katimajiit,QC,Québec,Québec,1998,Etudes Inuit Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17919,Renaissance and Reformation,Appl. Org.,10200.00,1999,University of Guelph,University of Guelph,ON,Ontario,Ontario,1998,Renaissance et Réforme,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17920,Revue Internationale PME,Appl. Org.,10600.00,1999,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,1998,Revue Internationale PME,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Administrative Studies,Sciences administratives (autres),"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17921,Social History,Appl. Org.,10295.00,1999,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Social History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Social History,Histoire sociale,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17922,Canadian Social Work Review,Appl. Org.,9700.00,1999,Canadian Association of Schools of Social Work,Association canadienne des écoles de service social,ON,Ontario,Ontario,1998,Canadian Social Work Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Social Work,Travail social,Social Work,Travail social,Not Subject to Research Classification,Codification non pertinente
17923,Revue d'histoire de l'Amérique française,Appl. Org.,32014.00,1999,Institut d'histoire de l'Amérique française,Institut d'histoire de l'Amérique française,QC,Québec,Québec,1998,Revue d'histoire de l'Amérique française,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17924,Canadian Journal of Film Studies,Appl. Org.,4652.00,1999,Canadian Journal of Film Studies,Revue canadienne d'études cinématographiques,ON,Ontario,Ontario,1998,Canadian Journal of Film Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Cinema,Cinéma,Communications and Media Studies,Communications et études des médias,Not Subject to Research Classification,Codification non pertinente
17925,L'Actualité économique,Appl. Org.,13200.00,1999,HEC Montréal,HEC Montréal,QC,Québec,Québec,1998,L'Actualité économique: Revue d'analyse économique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17927,Canadian Journal of History,Appl. Org.,10229.00,1999,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,1998,Canadian Journal of History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other History,Histoire (autres),History,Histoire,Not Subject to Research Classification,Codification non pertinente
17928,Canadian Journal of Philosophy,Appl. Org.,19500.00,1999,Canadian Journal of Philosophy,Canadian Journal of Philosophy,AB,Alberta,Alberta,1998,Canadian Journal of Philosophy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17930,Contemporary Accounting Research,Appl. Org.,30000.00,1999,Canadian Academic Accounting Association,Association canadienne des professeurs de comptabilité,ON,Ontario,Ontario,1998,Contemporary Accounting Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Natural Resources, Environment, Energy","Ressources naturelles, environnement, énergie",Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17931,English Studies in Canada,Appl. Org.,8640.00,1999,Carleton University,Carleton University,ON,Ontario,Ontario,1998,English Studies in Canada,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English - Criticism",Littérature anglaise - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17933,Canadian Journal of Communication,Appl. Org.,12400.00,1999,Canadian Journal of Communication Corp.,Canadian Journal of Communication Corp.,AB,Alberta,Alberta,1998,Canadian Journal of Communication,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Not Subject to Research Classification,Codification non pertinente
17934,Resources for Feminist Research,Appl. Org.,30000.00,1999,University of Toronto,University of Toronto,ON,Ontario,Ontario,1998,Resources for Feminist Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17935,Canadian Journal of Administrative Sciences,Appl. Org.,20048.00,1999,Concordia University,Université Concordia,QC,Québec,Québec,1998,Canadian Journal of Administrative Sciences,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17936,Canadian Foreign Policy,Appl. Org.,25283.00,1999,Carleton University,Carleton University,ON,Ontario,Ontario,1998,Canadian Foreign Policy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,International Relations,Relations internationales,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17937,Canadian Journal of Law and Society,Appl. Org.,11577.00,1999,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Revue canadienne droit et société,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Law,Droit (autres),Law,Droit,Not Subject to Research Classification,Codification non pertinente
17938,Ottawa Law Review,Appl. Org.,7658.00,1999,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Ottawa Law Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Common Law,Common law,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17939,Texte,Appl. Org.,7531.00,1999,University of Trinity College,University of Trinity College,ON,Ontario,Ontario,1998,Texte: Revue de critique et de théorie littéraire,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French - Literary Theory",Littérature française - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17940,Canadian Journal of Sociology,Appl. Org.,23000.00,1999,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,Canadian Journal of Sociology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17941,Cahiers de Géographie du Québec,Appl. Org.,14245.00,1999,Université Laval,Université Laval,QC,Québec,Québec,1998,Cahiers de Géographie du Québec,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Geography,Géographie,Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
17943,Journal of Educational Administration and Foundations,Appl. Org.,1100.00,1999,The University of Regina,The University of Regina,SK,Saskatchewan,Saskatchewan,1998,Journal of Educational Administration and Foundations,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Education,Éducation (autres),Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17944,Society and Leisure,Appl. Org.,11500.00,1999,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,1998,Loisir et Société,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17946,"Gestion, Revue internationale de gestion",Appl. Org.,30000.00,1999,HEC Montréal,HEC Montréal,QC,Québec,Québec,1998,"Gestion, Revue internationale de gestion",,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Management,Gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17947,International Journal,Appl. Org.,26252.00,1999,International Journal,International Journal,ON,Ontario,Ontario,1998,International Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,International Relations,Relations internationales,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17948,Canadian Journal of Economics,Appl. Org.,30000.00,1999,Canadian Economics Association,Association canadienne d'économique,ON,Ontario,Ontario,1998,Canadian Journal of Economics,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17949,Criminologie,Appl. Org.,12700.00,1999,Centre international de criminologie comparée,Centre international de criminologie comparée,QC,Québec,Québec,1998,Criminologie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Criminology,Criminologie,Criminology,Criminologie,Not Subject to Research Classification,Codification non pertinente
17950,Canadian Public Administration Review,Appl. Org.,30000.00,1999,Institute of Public Administration of Canada,L'Institut d'administration publique du Canada,ON,Ontario,Ontario,1998,Canadian Public Administration Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Government and Public Administration,Gouvernement et administration publique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
