cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
23220,"Sujon, Zoetanya T.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Technological citizenship, new media, social spaces and the production of civil subjects in cultures of information",citizenship; new media; information and communication technologies; civil subjects; cultural citizenship; E-democracy and E-government; communication rights; intellectual property rights; information society; national media; political cultures,Doctoral Fellowships,Bourses de doctorat,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Communication,Communications
23221,"Buckley, Craig J.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,Radical architecture and the politics of decolonization in post-war France,art history; architecture; post-colonial theory; criticism,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
23222,"Dodd, Jordan R.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,Quantum panpsychism,mind; panpsychism; consciousness; mental causation; metaphysics; psychology,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Science and technology,Science et technologie
23223,"Pottie, Colin G.",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The influence of social-contextual factors on the stress-appraisal-coping process of informal caregivers,stress; coping process; caregiving; family caregivers; appraisal; social context; disability; mental retardation; social support; interpersonal processes,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
23223,"Pottie, Colin G.",Applicant,10000.00,2004,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2004,The influence of social-contextual factors on the stress-appraisal-coping process of informal caregivers,stress; coping process; caregiving; family caregivers; appraisal; social context; disability; mental retardation; social support; interpersonal processes,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
23224,"Runstedtler, Theresa E.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Journeymen:  boxing and the transnational formations of race, gender, and nation",boxing; cultural politics; gender; race; ethnicity; nation; modernity; transnational; U.S. empire and hegemony; African Americans in Paris; Cuban nationalism and Afro-Cuban-African American relations; Filipino immigration; U.S.-Mexican ralations,Doctoral Fellowships,Bourses de doctorat,Cultural History,Histoire culturelle,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
23225,"Dufraimont, Lisa D.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,The new jury control:  the problem of competence and the evolution of Canadian criminal evidence law,law-Canada; law-United States; criminal law; evidence law; jury adjudication; criminal jury; criminal procedure; judicial error; confessions; eyewitness identification; jailhouse informants; psychology of evidence; evidence theory; legal theory,Doctoral Fellowships,Bourses de doctorat,Criminal Law,Droit criminel,Law,Droit,Law and justice,Droit et justice
23226,"Emberly, Andrea M.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Venda children's songs:  a re-study,ethnomusicology; children; south africa; post-colonialism; venda,Doctoral Fellowships,Bourses de doctorat,Ethnomusicology,Ethnomusicologie,Anthropology,Anthropologie,Children,Enfance
23227,"Rossignol, Sébastien",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Pouvoir, commerce et société autour de la mer Baltique (Xe-XIe siècles)",histoire médiévale; Europe centrale; histoire sociale; histoire politique; histoire du commerce; contacts culturels,Doctoral Fellowships,Bourses de doctorat,Social History,Histoire sociale,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
23227,"Rossignol, Sébastien",Applicant,10000.00,2004,Grantee,Bénéficiaire,QC,Québec,Québec,2004,"Pouvoir, commerce et société autour de la mer Baltique (Xe-XIe siècles)",histoire médiévale; Europe centrale; histoire sociale; histoire politique; histoire du commerce; contacts culturels,Doctoral Fellowships,Bourses de doctorat,Social History,Histoire sociale,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
23228,"Dias, Karen L.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Geographies of refugee trauma:  the relevance of gender, displacement and cultural and political context",refugees; trauma; gender; displacement; mental health; Somalis,Doctoral Fellowships,Bourses de doctorat,Social/Cultural Geography,Géographie sociale/culturelle,Geography,Géographie,Violence,Violence
23229,"Nielsen, Erik",Applicant,10000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,"Transboundary environmental governance in the greater Mekong sub-region:  a perspective from Yunnan province, China",China; Yunnan province; greater Mekong sub-region; civil society; non-governmental interests; transboundary environmental management; resource governance,Doctoral Fellowships,Bourses de doctorat,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
23229,"Nielsen, Erik",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Transboundary environmental governance in the greater Mekong sub-region:  a perspective from Yunnan province, China",China; Yunnan province; greater Mekong sub-region; civil society; non-governmental interests; transboundary environmental management; resource governance,Doctoral Fellowships,Bourses de doctorat,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
23230,"Cargnello, Davide P.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Embodied subjectivity and the problem of agency:  a Hegelian conception of action,philosophy; metaphysics; epistemology; ethics; philosophy of action; political philosophy; history; agency; Hegel; German idealism; Kant; Fichte,Doctoral Fellowships,Bourses de doctorat,History of Philosophy,Histoire de la philosophie,Philosophy,Philosophie,Ethics,Éthique
23231,"Douglas, Catherine",Applicant,20000.00,2004,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2004,Enclosure in Scotland,enclosures Scotland; agricultural development; agricultural revolution; property rights; land tenure; productivity; agricultural output; economic growth,Doctoral Fellowships,Bourses de doctorat,Economics,Science économique,Economics,Sciences économiques,Agriculture,Agriculture
23232,"Grewal, Anup",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Woman and revolution in Chinese literature of the 1940s and 1950s,marxism; feminism; literature; representation; Chinese women; communist movements; intellectuals; proletarian literature; nationalism; imperialism,Doctoral Fellowships,Bourses de doctorat,Intellectual History,Histoire des idéologies,History,Histoire,Arts and culture,Beaux-arts et culture
23233,"Measor, John H.W.",Applicant,20000.00,2004,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2004,Constructions of national identity in Iraq,comparative politics; the Nation State; Middle East; Arab nationalism; Iraq; nationalism; nation building; identity; etnicity; ethnic conflict; Shi'ism; Kurdistan; Tribalism,Doctoral Fellowships,Bourses de doctorat,Comparative Politics,Politique comparée,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
23234,"Abboud, Samer",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,"Globalization, regionalism and the Middle East:  locating culture, identity and agency",middle east; globalization; regionalisation; new regionalism; culture; identity; international relations; political economy; Euro-Meditteranean partnership; Middle East free trade area; greater Arab free trade area,Doctoral Fellowships,Bourses de doctorat,Political Economy,Économie politique,Political Science,Sciences politiques,Globalization,Mondialisation
23235,"Hofer, Franz D.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,History on the horizon of memory:  historical consciousness and the representation of the past in Japan and Germany,history; memory; Japan; Germany; critical theory; trauma; aesthetics; representation,Doctoral Fellowships,Bourses de doctorat,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
23236,"Richmond, Jesse B.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,"Africans and ancestors:  science, race, and empire in the search for human origins, 1912-1960",history of science; paleoanthropology; human origins; race; South Africa; evolution; piltdown,Doctoral Fellowships,Bourses de doctorat,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Science and technology,Science et technologie
23237,"Cohen, Joseph D.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Les logiques de la mondialisation et l'antisémitisme,mondialisation; alter-mondialisation; racisme; antisémitisme; liberalisme; communautarisme; droits de l'homme; démocratie; totalitarisme; colonialisme; socialisme; extrême droite; communisme; judaisme; christianisme; Islam; sionisme; pan-arabisme;,Doctoral Fellowships,Bourses de doctorat,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Globalization,Mondialisation
23238,"Thompson, Niobe S.",Applicant,20000.00,2004,Grantee,Bénéficiaire,AB,Alberta,Alberta,2004,Belonging in the North:  migrant experiences and identity in Northeast Siberia,social anthropology; ethnography; Russian North; Chukotka; Chukotskiy autonomous Okrug; identity; migration; senses of place; landscape; development studies; resettlement; indigeneity; whites; newcomers; resistance; colonialism; internal colonialism,Doctoral Fellowships,Bourses de doctorat,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Northern development,Développement du Nord
23239,"Gallagher, Noelle M.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"On historians and hero-worship:  readers, writers, and the concept of heroism in British historical writing 1780-1860",historiography; narrative; form; heroism; readership,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
23240,"Elgert, Laureen L.",Applicant,10000.00,2004,Grantee,Bénéficiaire,AB,Alberta,Alberta,2004,Institutional structures for community based resource management:  a case from the Mbaracayu forest reserve in Paraguay,community based resource management; institutions; participation; equitable development,Doctoral Fellowships,Bourses de doctorat,Rural Planning,Planification rurale,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
23241,"Weafer, Victoria",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Objective intuitions in a naturalistic framework,philosophy; intuition; concepts; naturalism; evidence; epistemology; philosophy of language; philosophy of mind; metaphysics; conceptual analysis,Doctoral Fellowships,Bourses de doctorat,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
23242,"Tessier, Anne-Michelle",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Revisions in morphological and phonological learning:  theories and experimental tests,phonology; morphology; learnability theory; optimality theory; acquisition of alternations,Doctoral Fellowships,Bourses de doctorat,Phonology,Phonologie,Linguistics,Linguistique,Children,Enfance
23243,"Mejia-LaPerle, Carol Celine V.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Engendering Kairos:  female opportunists in early modern drama,Kairos in early modern literature; cultural studies; rhetorical theory; theories of space; female access and agency; gender studies; genre theory; Thomas Heywood; William Shakespeare; Elizabeth Cary; John Milton; Phillip Massinger; William Davenant,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
23244,"Owen, Taylor R.",Applicant,10000.00,2004,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2004,Mapping human security:  empirically exploring the conflict development nexus,human security; peacebuilding; geographic information systems; international development; causes of conflict; post conflict reconstruction; dynamic systems measurement,Doctoral Fellowships,Bourses de doctorat,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
23245,"Bhandar, Brenna H.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Reconciliation and aboriginal rights claims:  recognizing the proper(tied) subject,aboriginal; indigenous; legal theory; reconciliation; recognition; land rights,Doctoral Fellowships,Bourses de doctorat,Aboriginal Law,Droit des Autochtones,Law,Droit,Indigenous peoples,Populations indigènes
23246,"Hrynyk, Alyson L.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Lev Kuleshov and the Soviet reception of American film culture,Lev Kuleshov; montage; classical hollywood cinema; vernacular modernism; Russian formalism; globalization; reception studies,Doctoral Fellowships,Bourses de doctorat,"Cinema, Film Studies and Video","Cinéma, études cinématographiques et vidéo",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
23247,"Jones Farmer, Tamsin",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Phenomenology's theological turn:  contemporary apophaticism and its patristic sources,theology; philosophy of religion; phenomenology; postmodern theory; patristic theology; epistemology; theological anthropology; negative theology; apophaticism; mysticism; philosophy of language,Doctoral Fellowships,Bourses de doctorat,Theology,Théologie,Religious Studies,Études religieuses,Ethics,Éthique
23248,"Cropper, Dawn N.",Applicant,20000.00,2004,Grantee,Bénéficiaire,SK,Saskatchewan,Saskatchewan,2004,Bridging the gap between the Mediterranean and the Steppe:  the late Neolithic period in Jordan,Jordan; late Neolithic period; lithic analysis; Nomadic pastoralism; agriculture,Doctoral Fellowships,Bourses de doctorat,Prehistory,Préhistoire,Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
23249,"Singh, Rajvinder",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,Generalized domain restriction and variable assignment functions,semantics; pragmatics; discourse; context; variable assignment functions; reference; information structure; relevance; logic; philosophy of language; mind; domain restriction; topic; focus; language processing; computability theory; rationality,Doctoral Fellowships,Bourses de doctorat,Semantics,Sémantique,Linguistics,Linguistique,Communication,Communications
23250,"Grant, Evan S.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,Adapting to extreme environments in Tibet and Mongolia:  a look at early human diet,zooarchaeology; human migration; Hunter-Gatherer diet; prehistoric archaeology; Paleolithic; Tibet; Qinghai; Mongolia; Asia; paleoecology; paleodemography; extreme environments; high-altitude adaptations; arid land adaptations,Doctoral Fellowships,Bourses de doctorat,Archaeology,Archéologie,Archaeology,Archéologie,Population studies,Études de la population
23251,"McBride, Stephan D.",Applicant,20000.00,2004,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2004,A game theoretic analysis of historical legal institutions,institutional analysis; legal; historical; comparative; game theory; multidisciplinary; juries; land tenure; courts,Doctoral Fellowships,Bourses de doctorat,Legal History,Histoire juridique,History,Histoire,Law and justice,Droit et justice
23252,"Lau, Meghan T.",Applicant,20000.00,2004,Grantee,Bénéficiaire,AB,Alberta,Alberta,2004,"Autobiographical fiction, fictional autobiography and memoir:    women's writing and the Great War",Great War; modernism; autobiography; memoir; nationalism; lost generation; genre; autobiographical theory; feminist theory; gender roles,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Genres",Littérature anglaise - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23253,"Cain, Daylian M.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The dirt on coming clean:  perverse effects of disclosing conflicts of interest,disclosure; conflict of interest; decision making; advice; behavioural decision research; business ethics; organizational behavior; behavioural psychology,Doctoral Fellowships,Bourses de doctorat,Organizational Behaviour,Comportement organisationnel,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Management,Gestion
23254,"Wagner, Corinna M.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Public order, private lives:  politics, propaganda and the family, 1789-1800",propaganda; politics; revolution; family; gender; rights; language; aesthetics; ideology; affect; nationalism; print culture; satire; identity; rhetoric; strategies; Edmund Burke; Tom Paine; British radicalism; conservatism; political movements; populism,Doctoral Fellowships,Bourses de doctorat,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Politics and government,Politique et gouvernement
23255,"Jaciw, Andrew P.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Equity in grade nine mathematics achievement in Ontario,equity studies in education; statistical methods in education; mathematics education; high-stakes testing; mixed/hierarchical modeling; educational reform; high school mathematics; sociology of education; educational psychology; policy studies,Doctoral Fellowships,Bourses de doctorat,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Education,Éducation
23256,"Jagger, Pamela A.",Applicant,16666.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Devolution of forest management in sub-Saharan Africa:  implications for the poor,Africa; asset accumulation; community resource management; decentralization; devolution; forestry; institutions and governance; local governance; policy research; poverty; spatial analysis; sustainable forest management,Doctoral Fellowships,Bourses de doctorat,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Poverty,Pauvreté
23257,"Naidu, Suresh",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Governance and behavior in open-source projects,open source software; intellectual property; information technology; game theory; behavioral economics;complex systems,Doctoral Fellowships,Bourses de doctorat,Microeconomics,Microéconomie,Economics,Sciences économiques,Information Technologies,Technologies de l'information
23258,"Benstead, Lindsay J.",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Education policymaking and implemention:  implication for political and economic development in Africa,North Africa; West Africa; political development; ethnic conflict; civic education; education policymaking and implementation,Doctoral Fellowships,Bourses de doctorat,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
23259,"Singh, Julietta C.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Ethics of eating:  globalization and consumption practices in third world women's literature,globalization; third world women's literature; food production; food consumption; postcolonial studies; ecocriticism; women's protest movements,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Criticism",Littérature anglaise - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Globalization,Mondialisation
23260,"Kuttainen, Victoria C.",Applicant,20000.00,2004,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2004,"Telling tales, unsettling homes",postcolonialism; genre; short fiction; short story cycles and sequences; settler studies; comparative literary studies; Australian short fiction; Canadian short fiction; American short fiction; grammars of relation; thematic and structural coherence,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian - Literary Forms",Littérature canadienne-anglaise - Formes littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
23261,"Smith, Laura L.",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Prehistoric coastal and interior interactions in the Western Arctic: the enigma of old whaling,Western Arctic; archaeology; Hunter-Gatherers; Palaeoeskimo; Arctic small tool tradition; old whaling; Choris; Cape Krusenstern; material culture; subsistence; archaeofauna; coastal-interior interactions; maritime adaptations; beach ridges,Doctoral Fellowships,Bourses de doctorat,Hunters and Gatherers,Chasse et cueillette,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
23261,"Smith, Laura L.",Applicant,10000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,Prehistoric coastal and interior interactions in the Western Arctic: the enigma of old whaling,Western Arctic; archaeology; Hunter-Gatherers; Palaeoeskimo; Arctic small tool tradition; old whaling; Choris; Cape Krusenstern; material culture; subsistence; archaeofauna; coastal-interior interactions; maritime adaptations; beach ridges,Doctoral Fellowships,Bourses de doctorat,Hunters and Gatherers,Chasse et cueillette,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
23262,"McCabe, Ariane A.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The impact of globalisation on biopharmaceutical innovation in Latin America,globalisation; Latin America; innovation and technology transfer; corporate social responsibility; policy and implementation; multinational corporations; biomedical research and pharmaceutical industry; health policy; development strategy,Doctoral Fellowships,Bourses de doctorat,Technological Change,Changement technologique,Industrial Relations,Relations industrielles,"Innovation, Industrial and Technological Development","Innovation, développement industriel et technique"
23263,"Ball, Brian",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Semantics and belief formation,semantic externalism; experience; phenomenological externalism; belief formation; interpretationism; semantic holism; propositional attitudes; Donald Davidson; Hilary Putnam; John Mcdowell,Doctoral Fellowships,Bourses de doctorat,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
23264,"Fletcher, David G.",Applicant,20000.00,2004,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2004,Enhancing community and organizational resiliency,resiliency; social capital; community development; sustainability; strength-based approaches; health promotion; community economic development; livelihoods; ethnicity; gender; transformative learning; participation,Doctoral Fellowships,Bourses de doctorat,Social Work,Travail social,Social Work,Travail social,Social development and welfare,Développement social et bien-être
23265,"Mandelblatt, Bertie R.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"The displaced geographies of food:  cuisine, and the French and African diasporas of the French Caribbean",cultural geography; historical geography; material culture; cuisine; creolization/creolite; production/consumption; postcolonial theory; French Caribbean; slavery; diaspora,Doctoral Fellowships,Bourses de doctorat,Social/Cultural Geography,Géographie sociale/culturelle,Geography,Géographie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
23266,"Toyne, J. Marla",Applicant,10000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,A diachronic analysis of biological health status and population history on the North Coast of Peru,bioarchaeology; biological health status; biodistance; genetic relatedness; burial practices; cultural interaction and conquest; imperialism and colonization; Inka; Chimu; Lambayeque; Peru,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Health,Santé
23266,"Toyne, J. Marla",Applicant,10000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,A diachronic analysis of biological health status and population history on the North Coast of Peru,bioarchaeology; biological health status; biodistance; genetic relatedness; burial practices; cultural interaction and conquest; imperialism and colonization; Inka; Chimu; Lambayeque; Peru,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Health,Santé
23267,"Sarkissian, Hagop S.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Ethics, civility and moral power",moral philosophy; ethics; comparative ethics; moral psychology; philosophy of emotion; Chinese philosophy; confucianism; cultural relativism; civility,Doctoral Fellowships,Bourses de doctorat,Ethics,Éthique,Philosophy,Philosophie,Ethics,Éthique
23268,"Morgan, Michael D.J.",Applicant,20000.00,2004,Grantee,Bénéficiaire,ON,Ontario,Ontario,2004,The origins of the Helsinki final act,Cold War; human rights; foreign policy; Detente; CSCE,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,"International relations, development and trade","Relations internationales, commerce et développement"
23269,"McAtee, Cammie D.",Applicant,10000.00,2004,Grantee,Bénéficiaire,QC,Québec,Québec,2004,The content of the form:  Eero Saarinen and the new formalism in American architecture,history of modern architecture; Eero Saarinen; formalism and architecture; postwar American culture; architectural theory; architectural design,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
23270,"Vrecko, Scott",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The neurologics of desire:  addiction and dependence in the biomolecular era,addiction; dependence; neurology; neuroscience; governance; desire; disease; identity; health,Doctoral Fellowships,Bourses de doctorat,"Health, Medical Sociology","Santé, sociologie médicale",Sociology,Sociologie,Mental Health,Santé mentale
23271,"Rankin, Lela A.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Positive youth development in the context of risk and health behaviours,adolescent social development; transition to adulthood; risk-behaviour; adolescent health; developmental methods and statistics,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Youth,Jeunesse
23272,"Corcoran, David M.",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,Adult attachment measurement:  a comparison of narrative and projective assessments,attachment theory; adult attachment; attachment assessment,Doctoral Fellowships,Bourses de doctorat,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Mental Health,Santé mentale
23273,"Cheng, Christine",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,The role of criminal networks in waging war,civil war; crime; armed conflict; gangs; warlords; violence; criminal networks; post-conflict; police; demobilization,Doctoral Fellowships,Bourses de doctorat,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Violence,Violence
23274,"Le Normand, Brigitte",Applicant,20000.00,2004,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2004,"Peasants into Yugoslavs:  urbanization, integration and identity in Belgrade, 1945-1960",Yugoslavia; Serbia; Belgrade; socialism; state society relations; modernization; urbanization; acculturation; national identity,Doctoral Fellowships,Bourses de doctorat,Social History,Histoire sociale,History,Histoire,Social development and welfare,Développement social et bien-être
23275,"Laquerre, Marie Lise",Applicant,20000.00,2004,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,2004,Les prospérités du vice : invention romanesque et esthétique de la laideur dans la France de la seconde moitié du 18e siècle,esthétique; éthique; libertinage; libre pensée; philosophie; représentation des passions,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
23276,"Méthot, Lynda",Applicant,20000.00,2004,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,2004,Perceptions de la maladie cardiaque et de ses traitements mécaniques chez des enfants cardiaques,schéma corporel; perceptions; cardiopathie; impact; enfants; famille; maladie,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Family,Famille
23277,"Connor, Stephen A.",Applicant,20000.00,2004,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2004,"The German civil administration in the occupied Soviet Union, 1941-44",history; Third Reich; Holocaust; genocide; civil administration,Doctoral Fellowships,Bourses de doctorat,Social History,Histoire sociale,History,Histoire,Law and justice,Droit et justice
23278,"Poluyko, Kristen",Applicant,20000.00,2004,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2004,Discursively deviant:  queering the serial killer in horror fiction and film,literature; film; cultural studies; discourse; horror; queer; theory; serial killers; criminology; legal; medical; deviance; sexuality; interdisciplinary; body; pathology; abnormality; spectacle; violence; gothic; madness; homosexuality; heterosexuality,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
