cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
15466,University College of the Cariboo,Appl. Org.,37500.00,1998,University College of the Cariboo,University College of the Cariboo,BC,British Columbia,Colombie-Britannique,1998,No Title - Aucun titre,,SSHRC Institutional Grants,Subventions institutionnelles du CRSH,Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
15467,University of Sudbury,Appl. Org.,5250.00,1998,University of Sudbury,Université de Sudbury,ON,Ontario,Ontario,1998,No Title - Aucun titre,,SSHRC Institutional Grants,Subventions institutionnelles du CRSH,Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
15468,Université du Québec à Rimouski,Appl. Org.,30750.00,1998,Université du Québec à Rimouski,Université du Québec à Rimouski,QC,Québec,Québec,1998,No Title - Aucun titre,,SSHRC Institutional Grants,Subventions institutionnelles du CRSH,Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
15469,University of King's College,Appl. Org.,8000.00,1998,University of King's College,University of King's College,NS,Nova Scotia,Nouvelle-Écosse,1998,No Title - Aucun titre,,SSHRC Institutional Grants,Subventions institutionnelles du CRSH,Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
15698,Humanities and Social Sciences Federation of Canada,Appl. Org.,1308550.00,1998,Canadian Federation for the Humanities and Social Sciences,Fédération canadienne des sciences humaines,ON,Ontario,Ontario,1998,Aid to Scholarly Publications / Aide à l'édition savante,,Aid to Scholarly Publications Program,Aide à l'édition savante,Not Applicable,Sans objet,Not Applicable,Sans objet,Not Subject to Research Classification,Codification non pertinente
15713,Canadian Association of Geographers,Appl. Org.,12450.00,1998,Canadian Association of Geographers,L'Association Canadienne des Géographes,QC,Québec,Québec,1996,Canadian Association of Geographers,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Geography,Géographie,Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
15714,Canadian Council on International Law,Appl. Org.,5115.00,1998,Canadian Council on International Law,Conseil canadienne de droit internationale,ON,Ontario,Ontario,1996,Canadian Council on International Law,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,International Law,Droit international,Law,Droit,Not Subject to Research Classification,Codification non pertinente
15715,Canadian Society for History & Philosophy of Science,Appl. Org.,2685.00,1998,Canadian Society for History & Philosophy of Science,Société canadienne d'histoire et philosophie des sciences,ON,Ontario,Ontario,1996,Canadian Society for History & Philosophy of Science,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Not Subject to Research Classification,Codification non pertinente
15716,Canadian Political Science Association,Appl. Org.,17445.00,1998,Canadian Political Science Association,Association canadienne de science politique,ON,Ontario,Ontario,1996,Canadian Political Science Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
15717,Canadian Association on Gerontology,Appl. Org.,14208.00,1998,Canadian Association on Gerontology,L'Association canadienne de gérontologie,ON,Ontario,Ontario,1996,Canadian Association on Gerontology,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15718,Canadian Society for the Study of Religion,Appl. Org.,4350.00,1998,Canadian Society for the Study of Religion,Canadian Society for the Study of Religion,ON,Ontario,Ontario,1996,Canadian Society for the Study of Religion,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Religious Studies,Études religieuses,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15719,Société canadienne de science économique,Appl. Org.,3150.00,1998,Société canadienne de science économique,Société canadienne de science économique,QC,Québec,Québec,1996,Société canadienne de science économique,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
15720,Canadian Association of University Teachers of German,Appl. Org.,3870.00,1998,Canadian Association of University Teachers of German,Association des professeurs d'allemand des universitéscanadiennes,NS,Nova Scotia,Nouvelle-Écosse,1996,Canadian Association of University Teachers of German,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Germanic",Littérature allemande,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15721,Canadian Industrial Relations Association,Appl. Org.,5115.00,1998,Canadian Industrial Relations Association,Association canadienne de relations industrielles,QC,Québec,Québec,1996,Canadian Industrial Relations Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Industrial Relations,Relations industrielles,Industrial Relations,Relations industrielles,Not Subject to Research Classification,Codification non pertinente
15722,Canadian Society of Patristic Studies,Appl. Org.,1650.00,1998,Canadian Society of Patristic Studies,Société  canadienne des études patristiques,QC,Québec,Québec,1996,Canadian Society of Patristic Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Church History,Histoire de l'Église,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15723,Association of Canadian Archivists,Appl. Org.,10725.00,1998,Association of Canadian Archivists,Association of Canadian Archivists,ON,Ontario,Ontario,1996,Association of Canadian Archivists,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Archival Science,Archivistique,Archival Science,Archivistique,Not Subject to Research Classification,Codification non pertinente
15724,Association of Canadian Map Libraries and Archives,Appl. Org.,3990.00,1998,Association of Canadian Map Libraries and Archives,Association des cartothèques et archives cartographiques duCanada,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1996,Association of Canadian Map Libraries and Archives,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Other Library and Information Science,Bibliothéconomie et science de l'information (autres),Library and Information Science,Bibliothéconomie et science de l'information,Not Subject to Research Classification,Codification non pertinente
15725,Canadian Society for the Study of Education,Appl. Org.,13305.00,1998,Canadian Society for the Study of Education,Société canadienne pour l'étude de l'éducation,ON,Ontario,Ontario,1996,Canadian Society for the Study of Education,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
15726,Canadian Society of Biblical Studies,Appl. Org.,4755.00,1998,Canadian Society of Biblical Studies,Société canadienne des études bibliques,SK,Saskatchewan,Saskatchewan,1996,Canadian Society of Biblical Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Scripture,Écriture sainte,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15727,Association for Canadian and Quebec Literatures,Appl. Org.,2550.00,1998,Association for Canadian and Quebec Literatures,Association des littératures canadienne et québécoise,QC,Québec,Québec,1996,Association for Canadian and Quebec Literatures,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Other Canadian","Littérature canadienne, autres","Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15728,Canadian Society for Eighteenth Century Studies,Appl. Org.,3735.00,1998,Canadian Society for Eighteenth Century Studies,Société canadienne d'étude du XVIIIe siècle,ON,Ontario,Ontario,1996,Canadian Society for Eighteenth Century Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15729,Association of Canadian College and University Teachers of English,Appl. Org.,13493.00,1998,Association of Canadian College and University Teachers of English,Association of Canadian College and University Teachers of English,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1996,Association of Canadian College and University Teachers of English,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15730,Canadian Society for the Study of Higher Education,Appl. Org.,9555.00,1998,Canadian Society for the Study of Higher Education,Canadian Society for the Study of Higher Education,NS,Nova Scotia,Nouvelle-Écosse,1996,Canadian Society for the Study of Higher Education,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Higher Education,Enseignement supérieur,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
15731,Canadian Historical Association,Appl. Org.,17952.00,1998,Canadian Historical Association,Société historique du Canada,ON,Ontario,Ontario,1996,Canadian Historical Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
15732,The Bibliographical Society of Canada,Appl. Org.,4275.00,1998,The Bibliographical Society of Canada,La Société bibliographique du Canada,ON,Ontario,Ontario,1996,The Bibliographical Society of Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15733,Canadian Psychological Association,Appl. Org.,41261.00,1998,Canadian Psychological Association,Société canadienne de psychologie,ON,Ontario,Ontario,1996,Canadian Psychological Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Psychology,Psychologie,Psychology,Psychologie,Not Subject to Research Classification,Codification non pertinente
15734,Canadian Archaeological Association,Appl. Org.,7545.00,1998,Canadian Archaeological Association,Association Canadian d'Archéologie,ON,Ontario,Ontario,1996,Canadian Archaeological Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Archaeology,Archéologie,Archaeology,Archéologie,Not Subject to Research Classification,Codification non pertinente
15735,Association des professeurs de français des universités et collèges canadiens,Appl. Org.,2490.00,1998,Canadian Association of University and College Teachers of French,Association des professeurs de français des universités et collèges canadiens,AB,Alberta,Alberta,1996,Association des professeurs de français des universités et collèges canadiens,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15737,Canadian Association of Law Teachers,Appl. Org.,5505.00,1998,Canadian Association of Law Teachers,Association canadienne des professeurs de droit,QC,Québec,Québec,1996,Canadian Association of Law Teachers,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
15738,Canadian Philosophical Association,Appl. Org.,10920.00,1998,Canadian Philosophical Association,Association canadienne de philosophie,QC,Québec,Québec,1996,Canadian Philosophical Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
15739,Association canadienne de linguistique,Appl. Org.,4860.00,1998,Association canadienne de linguistique,Association canadienne de linguistique,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1996,Association canadienne de linguistique,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Linguistics,Linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
15740,Association for Canadian Studies,Appl. Org.,10350.00,1998,Association for Canadian Studies,Association d'études canadiennes,MB,Manitoba,Manitoba,1996,Association for Canadian Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15741,Association canadienne des sociologues et anthropologues de langue française,Appl. Org.,5280.00,1998,Association canadienne des sociologues et anthropologues de langue française,Association canadienne des sociologues et anthropologues de langue française,QC,Québec,Québec,1996,Association canadienne des sociologues et anthropologues de langue française,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
15742,Society for the Study of Architecture in Canada,Appl. Org.,4155.00,1998,Society for the Study of Architecture in Canada,Société pour l'étude de l'architecture au Canada,ON,Ontario,Ontario,1996,Society for the Study of Architecture in Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Architecture,Architecture,Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
15743,Canadian Regional Science Association,Appl. Org.,2340.00,1998,Canadian Regional Science Association,Association canadienne des sciences régionales,ON,Ontario,Ontario,1996,Canadian Regional Science Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Not Subject to Research Classification,Codification non pertinente
15744,Canadian Cartographic Association,Appl. Org.,4650.00,1998,Canadian Cartographic Association,Association canadienne de cartographie,BC,British Columbia,Colombie-Britannique,1996,Canadian Cartographic Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Other Geography,Géographie (autres),Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
15745,Canadian Association of Hispanists,Appl. Org.,4170.00,1998,Canadian Association of Hispanists,Association canadienne des hispanistes,ON,Ontario,Ontario,1996,Canadian Association of Hispanists,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Romance",Littérature romane,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15746,Canadian Semiotic Association,Appl. Org.,2250.00,1998,Canadian Semiotic Association,Association canadienne de sémiotique,QC,Québec,Québec,1996,Canadian Semiotic Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Not specified,Non précisé,Not Specified,Non précisé,Not Subject to Research Classification,Codification non pertinente
15747,Canadian Law and Society Association,Appl. Org.,4455.00,1998,Canadian Law and Society Association,Association canadienne droit et société,BC,British Columbia,Colombie-Britannique,1996,Canadian Association of Law and Society,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15748,Canadian Association for the Study of Adult Education,Appl. Org.,2655.00,1998,Canadian Association for the Study of Adult Education,Association canadienne pour l'étude de l'éducation des adultes,ON,Ontario,Ontario,1996,Canadian Association for the Study of Adult Education,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Adult, Continuing, Community Education","Andragogie, éducation perm., éducation communautaire",Education,Éducation,Not Subject to Research Classification,Codification non pertinente
15749,Federation of Canadian Demographers,Appl. Org.,6510.00,1998,Federation of Canadian Demographers,Fédération canadienne de démographie,QC,Québec,Québec,1996,Federation of Canadian Demographers,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Demography,Démographie,Demography,Démographie,Not Subject to Research Classification,Codification non pertinente
15750,Institut d'histoire de l'Amérique française,Appl. Org.,13095.00,1998,Institut d'histoire de l'Amérique française,Institut d'histoire de l'Amérique française,QC,Québec,Québec,1996,Institut d'histoire de l'Amérique française,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
15751,Canadian Society for Renaissance Studies,Appl. Org.,3060.00,1998,Canadian Society for Renaissance Studies,Société canadienne d'études de la renaissance,ON,Ontario,Ontario,1996,Canadian Society for Renaissance Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Intellectual History,Histoire des idéologies,History,Histoire,Not Subject to Research Classification,Codification non pertinente
15752,Canadian Association for Research in Home Economics,Appl. Org.,1695.00,1998,Canadian Association for Research in Home Economics,Association canadienne pour la recherche en économiefamiliale,ON,Ontario,Ontario,1996,Canadian Association for Research in Home Economics,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Human Ecology,Écologie humaine,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Not Subject to Research Classification,Codification non pertinente
15753,Classical Association of Canada,Appl. Org.,8535.00,1998,Classical Association of Canada,Société canadienne des études classiques,QC,Québec,Québec,1996,Classical Association of Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Not Subject to Research Classification,Codification non pertinente
15754,Association for Canadian Theatre Research,Appl. Org.,3810.00,1998,Association for Canadian Theatre Research,Association de la recherche théâtrale au Canada,ON,Ontario,Ontario,1996,Association for Canadian Theatre Research,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
15755,Society for Socialist Studies,Appl. Org.,5940.00,1998,Society for Socialist Studies,Société pour les études socialistes,MB,Manitoba,Manitoba,1996,Society for Socialist Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15756,Canadian Counselling Association,Appl. Org.,3225.00,1998,Canadian Counselling Association,Association canadienne de counseling,ON,Ontario,Ontario,1996,Canadian Counselling Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Counselling,Counselling,Psychology,Psychologie,Not Subject to Research Classification,Codification non pertinente
15757,Film Studies Association of Canada,Appl. Org.,3855.00,1998,Film Studies Association of Canada,Film Studies Association of Canada,ON,Ontario,Ontario,1996,Film Studies Association of Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Cinema, Film Studies and Video","Cinéma, études cinématographiques et vidéo",Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
15758,Atlantic Provinces Linguistics Association,Appl. Org.,1545.00,1998,Atlantic Provinces Linguistics Association,Atlantic Provinces Linguistics Association,NB,New Brunswick,Nouveau-Brunswick,1996,Atlantic Provinces Linguistics Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Linguistics,Linguistique,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
15759,Canadian Association of African Studies,Appl. Org.,2940.00,1998,Canadian Association of African Studies,Association canadienne des études africaines,QC,Québec,Québec,1996,Canadian Association of African Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15760,Canadian Association for Studies in Co-operation,Appl. Org.,1050.00,1998,Canadian Association for Studies in Co-operation,Association canadienne pour les études sur la coopération,SK,Saskatchewan,Saskatchewan,1996,Canadian Association for Studies in Co-operation,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15761,Canadian Society for the Study of Names,Appl. Org.,1935.00,1998,Canadian Society for the Study of Names,Sociéte canadienne d'onomastique,QC,Québec,Québec,1996,Canadian Society for the Study of Names,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
15762,Administrative Sciences Association of Canada,Appl. Org.,11850.00,1998,Administrative Sciences Association of Canada,L'Association des Sciences Administratives au Canada,QC,Québec,Québec,1996,Administrative Sciences Association of Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
15763,Canadian Association for Irish Studies,Appl. Org.,3135.00,1998,Canadian Association for Irish Studies,Canadian Association for Irish Studies,SK,Saskatchewan,Saskatchewan,1996,Canadian Association for Irish Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15764,Canadian Association for Commonwealth Literature and Language Studies,Appl. Org.,3480.00,1998,Canadian Association for Commonwealth Literature and Language Studies,Association canadienne pour l'étude des langues et de la littérature,ON,Ontario,Ontario,1996,Canadian Association for Commonwealth Literature and Language Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15765,Folklore Studies Association of Canada,Appl. Org.,3210.00,1998,Folklore Studies Association of Canada,L'Association canadienne d'ethnologie et de folklore,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1996,Folklore Studies Association of Canada,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Folklore,Folklore,Folklore,Folklore,Not Subject to Research Classification,Codification non pertinente
15766,Canadian Society for Aesthetics,Appl. Org.,1650.00,1998,Canadian Society for Aesthetics,Société canadienne d'esthétique,ON,Ontario,Ontario,1996,Canadian Society for Aesthetics,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Aesthetics,Esthétique,Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
15767,Canadian Evaluation Society,Appl. Org.,20435.00,1998,Canadian Evaluation Society,Société canadienne d'évaluation,ON,Ontario,Ontario,1996,Canadian Evaluation Society,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
15768,Canadian Association of Slavists,Appl. Org.,5910.00,1998,Canadian Association of Slavists,Association canadienne des Slavistes,NS,Nova Scotia,Nouvelle-Écosse,1996,Canadian Association of Slavists,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Slavic",Littérature slave,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15769,Canadian Society of Church History,Appl. Org.,1890.00,1998,Canadian Society of Church History,Société canadienne de l'histoire de l'Église,SK,Saskatchewan,Saskatchewan,1996,Canadian Society of Church History,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Church History,Histoire de l'Église,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15770,Canadian Society for Mesopotamian Studies,Appl. Org.,3975.00,1998,Canadian Society for Mesopotamian Studies,Société d'études mésopotamiennes,ON,Ontario,Ontario,1996,Canadian Society for Mesopotamian Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Other Near Eastern Studies,Études du Proche-Orient (autres),"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Not Subject to Research Classification,Codification non pertinente
15771,Canadian Society for Italian Studies,Appl. Org.,2070.00,1998,Canadian Society for Italian Studies,Société canadienne pour les études italiennes,ON,Ontario,Ontario,1996,Canadian Society for Italian Studies,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Literature, Romance",Littérature romane,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
15772,Société de philosophie du Québec,Appl. Org.,7650.00,1998,Société de philosophie du Québec,Société de philosophie du Québec,QC,Québec,Québec,1996,Société de philosophie du Québec,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
15773,Société québécoise de science politique,Appl. Org.,6660.00,1998,Société québécoise de science politique,Société québécoise de science politique,QC,Québec,Québec,1996,Société québécoise de science politique,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
15774,Société canadienne de théologie,Appl. Org.,4815.00,1998,Société canadienne de théologie,Société canadienne de théologie,QC,Québec,Québec,1996,Société canadienne de théologie,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
15775,Canadian Sociology and Anthropology Association,Appl. Org.,13571.00,1998,Canadian Sociology and Anthropology Association,Société canadienne de sociologie et d'anthropologie,QC,Québec,Québec,1996,Canadian Sociology and Anthropology Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
15776,Canadian Association of Applied Linguistics,Appl. Org.,4440.00,1998,Canadian Association of Applied Linguistics,Association canadienne de linguistique appliquée,QC,Québec,Québec,1996,Canadian Association of Applied Linguistics,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Applied Linguistics,Linguistique appliquée,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
15777,Canadian University Music Society,Appl. Org.,4545.00,1998,Canadian University Music Society,Société de musique des universités canadiennes,ON,Ontario,Ontario,1996,Canadian University Music Society,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
15778,Canadian Economics Association,Appl. Org.,16951.00,1998,Canadian Economics Association,Association canadienne d'économique,ON,Ontario,Ontario,1996,Canadian Economics Association,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
15779,Canadian Society for the History of Medicine,Appl. Org.,4920.00,1998,Canadian Society for the History of Medicine,Société canadienne de la médecine,QC,Québec,Québec,1996,Canadian Society for the History of Medicine,,Aid and Attendance Grants to Scholarly Associations,Programme d'aide et de subvention de voyage aux sociétés savantes,History of Medicine,Histoire de la médecine,History,Histoire,Not Subject to Research Classification,Codification non pertinente
