cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
17884,Canadian Journal of Urban Research,Appl. Org.,1770.00,2000,University of Winnipeg,University of Winnipeg,MB,Manitoba,Manitoba,1998,Canadian Journal of Urban Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Not Subject to Research Classification,Codification non pertinente
17885,The Alberta Journal of Educational Research,Appl. Org.,12144.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,The Alberta Journal of Educational Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17887,Cinémas,Appl. Org.,3924.00,2000,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Cinémas: Journal of Film Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Cinema, Film Studies and Video","Cinéma, études cinématographiques et vidéo",Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
17889,Theoforum,Appl. Org.,14268.00,2000,Saint Paul University,Université Saint-Paul,ON,Ontario,Ontario,1998,Theoforum,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
17890,Dialogue,Appl. Org.,30000.00,2000,Canadian Philosophical Association,Association canadienne de philosophie,BC,British Columbia,Colombie-Britannique,1998,Dialogue: Revue canadienne de philosophie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17891,University of Toronto Quarterly,Appl. Org.,25000.00,2000,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,University of Toronto Quarterly,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17892,Politique et Sociétés,Appl. Org.,9776.00,2000,Société québécoise de science politique,Société québécoise de science politique,QC,Québec,Québec,1998,Politique et Sociétés,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17894,Atlantis,Appl. Org.,12000.00,2000,Mount Saint Vincent University,Mount Saint Vincent University,NS,Nova Scotia,Nouvelle-Écosse,1998,Atlantis:  A women's studies journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17895,The Journal of Educational Thought,Appl. Org.,3075.00,2000,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1998,The Journal of Educational Thought,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17896,Revue générale de droit,Appl. Org.,15896.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Revue générale de droit,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Law,Droit,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17897,Canadian Journal of Latin American and Caribbean Studies,Appl. Org.,2700.00,2000,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1998,Canadian Journal of Latin American and Caribbean Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17898,Labour Capital and Society,Appl. Org.,3931.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,Labour Capital and Society,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Economy,Économie politique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17899,Philosophiques,Appl. Org.,12838.00,2000,Société de philosophie du Québec,Société de philosophie du Québec,QC,Québec,Québec,1998,Philosophiques,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17900,Canadian Journal of Counselling,Appl. Org.,10000.00,2000,Canadian Counselling Association,Association canadienne de counseling,ON,Ontario,Ontario,1998,Canadian Journal of Counselling,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Counselling & Career Guidance,Conseils et orientation professionnelle,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17904,Voix et Images,Appl. Org.,30500.00,2000,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Voix et Images : littérature québécoise,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17905,The Dalhousie Review,Appl. Org.,9550.00,2000,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,1998,The Dalhousie Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17906,Seminar,Appl. Org.,12969.00,2000,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,1998,Seminar: Journal of Germanic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Germanic",Littérature allemande,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17907,Quaderni d'italianistica (QDI),Appl. Org.,2039.00,2000,Quaderni d'italianistica (QDI),Quaderni d'italianistica (QDI),ON,Ontario,Ontario,1998,Quaderni d'italianistica (QDI),,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Other Language and",Littérature et langue (autres),"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17908,The Canadian Geographer,Appl. Org.,25220.00,2000,Canadian Association of Geographers,L'Association Canadienne des Géographes,QC,Québec,Québec,1998,The Canadian Geographer,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Geography,Géographie,Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
17909,Canadian Literature,Appl. Org.,26000.00,2000,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1998,Canadian Literature,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17911,Canadian Bulletin of Medical History,Appl. Org.,3650.00,2000,Canadian Society for the History of Medicine,Société canadienne de la médecine,ON,Ontario,Ontario,1998,Canadian Bulletin of Medical History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History of Medicine,Histoire de la médecine,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17912,The Canadian Historical Review,Appl. Org.,30000.00,2000,University of Toronto Press,University of Toronto Press,ON,Ontario,Ontario,1998,The Canadian Historical Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17913,Urban History Review,Appl. Org.,10000.00,2000,Canadian Urban History Association,Canadian Urban History Association,ON,Ontario,Ontario,1998,Urban History Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban, Regional, Local History","Histoire urbaine, régionale, locale",History,Histoire,Not Subject to Research Classification,Codification non pertinente
17914,Canadian Public Policy,Appl. Org.,30000.00,2000,Queen's University,Queen's University,ON,Ontario,Ontario,1998,Canadian Public Policy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Public Policy Studies,Analyse de politique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17917,The Canadian Journal of Nursing Research,Appl. Org.,24288.00,2000,McGill University,Université McGill,QC,Québec,Québec,1998,The Canadian Journal of Nursing Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other,Autre,Other,Autre,Not Subject to Research Classification,Codification non pertinente
17918,Études / Inuit / Studies,Appl. Org.,7250.00,2000,Association Inuksiutiit Katimajiit,Association Inuksiutiit Katimajiit,QC,Québec,Québec,1998,Etudes Inuit Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17919,Renaissance and Reformation,Appl. Org.,10100.00,2000,University of Guelph,University of Guelph,ON,Ontario,Ontario,1998,Renaissance et Réforme,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17920,Revue Internationale PME,Appl. Org.,14745.00,2000,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,1998,Revue Internationale PME,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Administrative Studies,Sciences administratives (autres),"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17921,Social History,Appl. Org.,10128.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Social History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Social History,Histoire sociale,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17922,Canadian Social Work Review,Appl. Org.,9300.00,2000,Canadian Association of Schools of Social Work,Association canadienne des écoles de service social,ON,Ontario,Ontario,1998,Canadian Social Work Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Social Work,Travail social,Social Work,Travail social,Not Subject to Research Classification,Codification non pertinente
17923,Revue d'histoire de l'Amérique française,Appl. Org.,27846.00,2000,Institut d'histoire de l'Amérique française,Institut d'histoire de l'Amérique française,QC,Québec,Québec,1998,Revue d'histoire de l'Amérique française,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17924,Canadian Journal of Film Studies,Appl. Org.,4652.00,2000,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,1998,Canadian Journal of Film Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Cinema,Cinéma,Communications and Media Studies,Communications et études des médias,Not Subject to Research Classification,Codification non pertinente
17925,L'Actualité économique,Appl. Org.,12600.00,2000,HEC Montréal,HEC Montréal,QC,Québec,Québec,1998,L'Actualité économique: Revue d'analyse économique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17926,Canadian Woman Studies,Appl. Org.,30000.00,2000,Canadian Woman Studies,Les Cahiers de la femme,ON,Ontario,Ontario,1998,Canadian Woman Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17927,Canadian Journal of History,Appl. Org.,10229.00,2000,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,1998,Canadian Journal of History,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other History,Histoire (autres),History,Histoire,Not Subject to Research Classification,Codification non pertinente
17928,Canadian Journal of Philosophy,Appl. Org.,21500.00,2000,Canadian Journal of Philosophy,Canadian Journal of Philosophy,AB,Alberta,Alberta,1998,Canadian Journal of Philosophy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17929,Pacific Affairs,Appl. Org.,30000.00,2000,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1998,Pacific Affairs,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17930,Contemporary Accounting Research,Appl. Org.,30000.00,2000,Canadian Academic Accounting Association,Association canadienne des professeurs de comptabilité,ON,Ontario,Ontario,1998,Contemporary Accounting Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Natural Resources, Environment, Energy","Ressources naturelles, environnement, énergie",Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17931,English Studies in Canada,Appl. Org.,8640.00,2000,Carleton University,Carleton University,ON,Ontario,Ontario,1998,English Studies in Canada,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English - Criticism",Littérature anglaise - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17933,Canadian Journal of Communication,Appl. Org.,12400.00,2000,Canadian Journal of Communication Corp.,Canadian Journal of Communication Corp.,AB,Alberta,Alberta,1998,Canadian Journal of Communication,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Not Subject to Research Classification,Codification non pertinente
17934,Resources for Feminist Research,Appl. Org.,30000.00,2000,University of Toronto,University of Toronto,ON,Ontario,Ontario,1998,Resources for Feminist Research,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17935,Canadian Journal of Administrative Sciences,Appl. Org.,20048.00,2000,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,1998,Canadian Journal of Administrative Sciences,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17936,Canadian Foreign Policy,Appl. Org.,25283.00,2000,Carleton University,Carleton University,ON,Ontario,Ontario,1998,Canadian Foreign Policy,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,International Relations,Relations internationales,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17937,Canadian Journal of Law and Society,Appl. Org.,11577.00,2000,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,1998,Revue canadienne droit et société,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Law,Droit (autres),Law,Droit,Not Subject to Research Classification,Codification non pertinente
17938,Ottawa Law Review,Appl. Org.,6660.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Ottawa Law Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Common Law,Common law,Law,Droit,Not Subject to Research Classification,Codification non pertinente
17939,Texte,Appl. Org.,7531.00,2000,University of Trinity College,University of Trinity College,ON,Ontario,Ontario,1998,Texte: Revue de critique et de théorie littéraire,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, French - Literary Theory",Littérature française - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17940,Canadian Journal of Sociology,Appl. Org.,25000.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,Canadian Journal of Sociology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17941,Cahiers de Géographie du Québec,Appl. Org.,14245.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Cahiers de Géographie du Québec,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Geography,Géographie,Geography,Géographie,Not Subject to Research Classification,Codification non pertinente
17943,Journal of Educational Administration and Foundations,Appl. Org.,1200.00,2000,The University of Regina,The University of Regina,SK,Saskatchewan,Saskatchewan,1998,Journal of Educational Administration and Foundations,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Education,Éducation (autres),Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17944,Society and Leisure,Appl. Org.,10000.00,2000,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,1998,Loisir et Société,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17946,"Gestion, Revue internationale de gestion",Appl. Org.,30000.00,2000,HEC Montréal,HEC Montréal,QC,Québec,Québec,1998,"Gestion, Revue internationale de gestion",,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Management,Gestion,"Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Not Subject to Research Classification,Codification non pertinente
17947,International Journal,Appl. Org.,26252.00,2000,International Journal,International Journal,ON,Ontario,Ontario,1998,International Journal,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,International Relations,Relations internationales,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17948,Canadian Journal of Economics,Appl. Org.,30000.00,2000,Canadian Economics Association,Association canadienne d'économique,ON,Ontario,Ontario,1998,Canadian Journal of Economics,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17949,Criminologie,Appl. Org.,12700.00,2000,Centre international de criminologie comparée,Centre international de criminologie comparée,QC,Québec,Québec,1998,Criminologie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Criminology,Criminologie,Criminology,Criminologie,Not Subject to Research Classification,Codification non pertinente
17950,Canadian Public Administration Review,Appl. Org.,30000.00,2000,Institute of Public Administration of Canada,L'Institut d'administration publique du Canada,ON,Ontario,Ontario,1998,Canadian Public Administration Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Government and Public Administration,Gouvernement et administration publique,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
17951,Laval théologique et philosophique,Appl. Org.,12400.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Laval théologique et philosophique,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Theology,Théologie,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
17952,Canadian Slavonic Papers,Appl. Org.,10320.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,Canadian Slavonic Papers,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Slavic - Themes and Figures",Littérature slave - Thèmes et personnages,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17953,Phoenix,Appl. Org.,20839.00,2000,Classical Association of Canada,Société canadienne des études classiques,MB,Manitoba,Manitoba,1998,Phoenix: Journal of the Classical Association of Canada,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Not Subject to Research Classification,Codification non pertinente
17954,Environments,Appl. Org.,5500.00,2000,University of Waterloo,University of Waterloo,ON,Ontario,Ontario,1998,Environments: a journal of interdisciplinary studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Not Subject to Research Classification,Codification non pertinente
17955,Canadian Journal of African Studies,Appl. Org.,21555.00,2000,Canadian Association of African Studies,Association canadienne des études africaines,QC,Québec,Québec,1998,Canadian Journal of African Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17956,Canadian University Music Review,Appl. Org.,10215.00,2000,Canadian University Music Society,Société de musique des universités canadiennes,ON,Ontario,Ontario,1998,Canadian University Music Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Not Subject to Research Classification,Codification non pertinente
17957,Canadian Studies in Population,Appl. Org.,2000.00,2000,University of Alberta,University of Alberta,AB,Alberta,Alberta,1998,Canadian Studies in Population,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other Sociology,Sociologie (autres),Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17959,Revue des sciences de l'éducation,Appl. Org.,22500.00,2000,Revue des sciences de l'éducation,Revue des sciences de l'éducation,QC,Québec,Québec,1998,Revue des sciences de l'éducation,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Education,Éducation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17960,Sociologie et Sociétés,Appl. Org.,16900.00,2000,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Sociologie et Sociétés,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17961,Meta,Appl. Org.,17682.00,2000,Université de Montréal,Université de Montréal,QC,Québec,Québec,1998,Meta: Journal des traducteurs,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Translation and Interpretation,Traduction et interprétation,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
17962,The Northern Mariner,Appl. Org.,4078.00,2000,The Northern Mariner,Le Marin du nord,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1998,The Northern Mariner,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Other History,Histoire (autres),History,Histoire,Not Subject to Research Classification,Codification non pertinente
17963,Canadian Journal on Aging,Appl. Org.,27000.00,2000,University of Guelph,University of Guelph,ON,Ontario,Ontario,1998,Canadian Journal on Aging,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Aging, Social Gerontology","Vieillissement, gérontologie sociale",Demography,Démographie,Not Subject to Research Classification,Codification non pertinente
17964,Anthropologie et Sociétés,Appl. Org.,20700.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Anthropologie et Sociétés,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Anthropology,Anthropologie,Anthropology,Anthropologie,Not Subject to Research Classification,Codification non pertinente
17965,Recherches sociographiques,Appl. Org.,13560.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Recherches sociographiques,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17966,The International History Review,Appl. Org.,30000.00,2000,The International History Review,The International History Review,BC,British Columbia,Colombie-Britannique,1998,The International History Review,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,International Relations,Relations internationales,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17967,BC Studies,Appl. Org.,20000.00,2000,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,1998,BC Studies: The British Columbian Quarterly,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17968,Visio,Appl. Org.,13160.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Visio,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17969,Recherches amérindiennes au Québec,Appl. Org.,11600.00,2000,Société Recherches amérindiennes au Québec,Société Recherches amérindiennes au Québec,QC,Québec,Québec,1998,Recherches amérindiennes au Québec,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Anthropology,Anthropologie,Anthropology,Anthropologie,Not Subject to Research Classification,Codification non pertinente
17971,Canadian Journal of Agricultural Economics,Appl. Org.,15000.00,2000,Canadian Agricultural Economics Society,Société canadienne d'agroéconomie,ON,Ontario,Ontario,1998,Revue canadienne d'agroéconomie,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Agricultural Economics,Économie agricole,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
17972,International Journal of Canadian Studies,Appl. Org.,10800.00,2000,International Council for Canadian Studies,Conseil international d'études canadiennes,ON,Ontario,Ontario,1998,International Journal of Canadian Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Not Subject to Research Classification,Codification non pertinente
17973,Revista Canadiense de Estudios Hispanicos,Appl. Org.,10289.00,2000,Carleton University,Carleton University,ON,Ontario,Ontario,1998,Revista Canadiense de Estudios Hispanicos,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Romance",Littérature romane,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17974,Canadian Review of Sociology and Anthropology,Appl. Org.,25450.00,2000,Canadian Sociology and Anthropology Association,Société canadienne de sociologie et d'anthropologie,QC,Québec,Québec,1998,Canadian Review of Sociology and Anthropology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Sociology,Sociologie,Sociology,Sociologie,Not Subject to Research Classification,Codification non pertinente
17975,Ethnologies,Appl. Org.,6600.00,2000,Université Laval,Université Laval,QC,Québec,Québec,1998,Canadian Folklore Canadien,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Ethnology,Ethnologie,Anthropology,Anthropologie,Not Subject to Research Classification,Codification non pertinente
17978,Ariel,Appl. Org.,16000.00,2000,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,1998,Ariel: A Review of International English Literature,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
17979,Mesure et évaluation en éducation,Appl. Org.,3500.00,2000,Mesure et évaluation en éducation,Mesure et évaluation en éducation,ON,Ontario,Ontario,1998,Mesure et évaluation en éducation,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Not Subject to Research Classification,Codification non pertinente
17980,Carrefour,Appl. Org.,4400.00,2000,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,1998,Carrefour: Revue de réflexion interdisciplinaire,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
17982,Journal of the Canadian Historical Association,Appl. Org.,8964.00,2000,Canadian Historical Association,Société historique du Canada,ON,Ontario,Ontario,1998,Journal of the Canadian Historical Association,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,History,Histoire,History,Histoire,Not Subject to Research Classification,Codification non pertinente
17984,Canadian Psychology,Appl. Org.,18000.00,2000,Canadian Psychological Association,Société canadienne de psychologie,ON,Ontario,Ontario,1998,Canadian Psychology,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Psychology,Psychologie,Psychology,Psychologie,Not Subject to Research Classification,Codification non pertinente
