cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
16214,"Resnick, Philip",Applicant,10000.00,2001,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Rethinking Citizenship in the Canadian Federation:  A Conference in Honour of Alan C. Cairns,Alan C. Cairns; Canada; federalism; citizenship; constitutional politics; Charter of Rights; public policy; Aboriginal politics; multiculturalism; social cohesion,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
16215,"Beck, David",Applicant,10000.00,2001,University of Alberta,University of Alberta,AB,Alberta,Alberta,2001,Workshop on Structure and Constituency in the Languages of the Americas,linguistic theory; indigenous languages; endangered languages; education; curriculum; language contact; linguistic typology; historical linguistics,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Linguistics,Linguistique,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
16216,"Gerriets, Marilyn",Applicant,9815.00,2001,St. Francis Xavier University,St. Francis Xavier University,NS,Nova Scotia,Nouvelle-Écosse,2001,Images and Representations of Atlantic Canada as a Region,Atlantic Canada; interdisciplinary; identities; images; technology; literature; history; politics; development; culture,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
16217,"Pronovost, Gilles",Applicant,10000.00,2001,Université du Québec à Trois-Rivières,Université du Québec à Trois-Rivières,QC,Québec,Québec,2001,Sixième symposium québécois de recherche sur la famille,famille; enfance; jeunesse; générations; recherche,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Psychology,Psychologie,Psychology,Psychologie,Family,Famille
16218,"Pawluch, Dorothy",Applicant,10000.00,2001,McMaster University,McMaster University,ON,Ontario,Ontario,2001,19th Qualitative Analysis Conference 2002:  Studying Social Life Qualitatively,qualitative research; methodology; ethnography; grounded theory; social processes; research ethics,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Sociology,Sociologie,Sociology,Sociologie,Communication,Communications
16219,"Palmer, Bryan",Applicant,10000.00,2001,Trent University,Trent University,ON,Ontario,Ontario,2001,Writing Canadian Labour:  Critical Perspectives,labour; history; international; publishing; unions; Canada; economy; anti-poverty; historiography; class,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Labour History,Histoire du travail,History,Histoire,Employment and labour,Emploi et travail
16220,"Verma, Anil",Applicant,40000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Trade and Labour Protection:  Can the two be made to work together,Free Trade Agreement of the Americas (FTAA); labour standards; labour protection,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Industrial Relations,Relations industrielles,Industrial Relations,Relations industrielles,Globalization,Mondialisation
16221,"Sugars, Cynthia",Applicant,10000.00,2001,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,Postcolonialism and Pedagogy:  Canadian Literatures in the Classroom,Canadian; literature; culture; multiculturalism; postcolonialism; colonialism; imperialism; pedagogy; education; Aboriginal,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
16222,"Iannucci, Amilcare",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Marco Polo and the Encounter of East and West,Marco Polo; cultural diversity; East-West relations,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Mediaeval Studies,Études médiévales,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
16223,"Vainio-Mattila, Arja",Applicant,10000.00,2001,Huron University College,Huron University College,ON,Ontario,Ontario,2001,Globalization and International Development Studies:  Emerging Challenges and Opportunities,globalization; development studies; Canada's role; interdisciplinary enquiry; pedagogy,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Globalization,Mondialisation
16224,"Kanaganayakam, Chelva",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Postcolonialism Today:  Theoretical Challenges and Pragmatic Issues,postcolonial theory; transculturation; hybridity; identity; diaspora; orality; translation; Nativism; globalization; pedagogy,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Globalization,Mondialisation
16225,"Rice, Keren",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,We will put down our minds as one:  Bringing together indigenous knowing and the academy,indigenous; Aboriginal; Native; Indian; Canada; community; research; knowledge; development; culture,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Indigenous peoples,Populations indigènes
16226,"Perron, Paul",Applicant,6568.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Zola : l'homme-récit,Emile Zola; histoire littéraire; iconographie; histoire sociale et culturelle; affaire Dreyfus; réception critique; histoire du livre; théories littéraires,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
16227,"Sweet, William",Applicant,9993.00,2001,St. Francis Xavier University,St. Francis Xavier University,NS,Nova Scotia,Nouvelle-Écosse,2001,"Science, Religion, and Philosophy/Philosophie, religions, sciences",fine tuning; evolution; transcendence; reductionism; evidence; relativity; cosmology; theology; religion; science,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Philosophy,Philosophie,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
16228,"Randall, William",Applicant,10000.00,2001,St. Thomas University,St. Thomas University,NB,New Brunswick,Nouveau-Brunswick,2001,"Narrative Matters:  An interdisciplinary conference on narrative perspectives, approaches, and issues across the humanities and social sciences",narrative; story; interdisciplinary; community; folklore; identity; gender; biography; education; fiction,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Communication,Communications
16229,"Beagan, Brenda",Applicant,10000.00,2001,Dalhousie University,Dalhousie University,NS,Nova Scotia,Nouvelle-Écosse,2001,The First Canadian Occupational Science Symposium: Making Sense of What People Do,occupational science; study of occupation; everday activity; activities and well-being; occupation and wellbeing; meaning of occupations; occupational identity; social diversity and occupation,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Management,Gestion
16230,"Youé, Christopher",Applicant,10000.00,2001,Memorial University of Newfoundland,Memorial University of Newfoundland,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2001,The Global and the Local: Africa in the World and the World in Africa,African studies; global/local; health; development; migration; reconstruction; culture,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,"International relations, development and trade","Relations internationales, commerce et développement"
16231,"Astington, John",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,An international cross-disciplinary conference on the theatre and exile,exile; theatre; cross-cultural; multidisciplinary; post-colonial; race; ethnicity; diaspora; feminist; performativity,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
16232,"Bravo, Gina",Applicant,10000.00,2001,Université de Sherbrooke,Université de Sherbrooke,QC,Québec,Québec,2001,"La recherche sur les personnes inaptes : enjeux éthiques, juridiques et scientifiques",éthique; droit; consentement substitué; recherche; personnes âgées; article 21 du Code civil du Québec; connaissances; opinions,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Bioethics,Bioéthique,Philosophy,Philosophie,Ethics,Éthique
16233,"Anderson, Jim",Applicant,9996.00,2001,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,Critical Issues in Family/Community Literacy,family literacy; community literacy; adult literacy; adolescent literacy; workplace literacy,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Reading and Writing,Lecture et écriture,Education,Éducation,Literacy,Alphabétisation
16234,"Astington, Janet",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Why Language Matters for Theory of Mind,cognition; communication; language; theory of mind; social intelligence; children; autism; deaf; non-human primates,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
16235,"Morin, Diane",Applicant,10000.00,2001,Université Laval,Université Laval,QC,Québec,Québec,2001,"Partenariat et recherche en sciences infirmières : Enjeux, efficacité et retombées/Partnerships in Nursing Research:  Challenges, Effectiveness and Spin-Offs",recherche; partenariat; données-probantes; utilisation de la recherche; research; partnerships; evidence-based practice; research utilization,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Health Sciences Education,Enseignement des sciences de la santé,Education,Éducation,Health,Santé
16236,"Spears, Annie",Applicant,10000.00,2001,University of Prince Edward Island,University of Prince Edward Island,PE,Prince Edward Island,Île-du-Prince-Édouard,2001,Islands of the World VII:  New Horizons in Island Studies,island studies; international; comparative; interdisciplinary; globalization; democratization; identity; population health; environment,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Population studies,Études de la population
16237,"McIntyre, Norman",Applicant,8700.00,2001,Lakehead University,Lakehead University,ON,Ontario,Ontario,2001,Homes of the Heart:  Second-homes and Amenity Migration,second-homes; vacation cottages; amenity migration; home; later-modernity; nature; cultural landscapes,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Geography,Géographie,Geography,Géographie,Housing,Logement
16238,"Klodawsky, Fran",Applicant,10000.00,2001,Carleton University,Carleton University,ON,Ontario,Ontario,2001,Placing Gender/Making Policy,gender; geography; public policy; gender-inclusive; place sensitive policy; international; policy and identity,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Geography,Géographie,Geography,Géographie,Gender Issues,Questions touchant les sexes
16239,"Beaulieu, Jean-Philippe",Applicant,10000.00,2001,Université de Montréal,Université de Montréal,QC,Québec,Québec,2001,Les femmes et la traduction du Moyen Âge au XVIIIe siècle,femmes écrivains; histoire de la traduction; histoire culturelle des femmes; Ancien Régime (XIIe-XVIIIe siècles),Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Women,Femmes
16240,"Heaton, Lorna",Applicant,9690.00,2001,Université de Montréal,Université de Montréal,QC,Québec,Québec,2001,CATaC2002 (Cultural Attitudes to Culture and Communication),computer-mediated communication; communication technology; communication; culture; internet; values; technology; computer-mediated communication; culture; internet; values; communication; democracy; power,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Communication Technology, Informatics","Technologie des communications, informatique",Communications and Media Studies,Communications et études des médias,Communication,Communications
16241,"Cusson, Maurice",Applicant,10000.00,2001,Université de Montréal,Université de Montréal,QC,Québec,Québec,2001,Séminaire international de criminologie francophone sur les politiques publiques de sécurité,prévention; police; prévention communautaire; sécurité; évaluation; prévention situationnelle; criminalité,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Criminology,Criminologie,Criminology,Criminologie,Politics and government,Politique et gouvernement
16242,"Morton, Suzanne",Applicant,10000.00,2001,McGill University,Université McGill,QC,Québec,Québec,2001,Character and Circumstance:  The Scots in Montreal and Canada,Scottish; Canada; Quebec; immigration; religion; education; commerce; industry; identity; culture,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,History,Histoire,History,Histoire,Immigration,Immigration
16243,"Osborne, John",Applicant,10000.00,2001,Queen's University,Queen's University,ON,Ontario,Ontario,2001,22nd Canadian Conference of Medieval Art Historians,middle ages; architecture; sculpture; painting; mosaics; manuscripts; patronage; Europe; England; Italy,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
16244,"Abbey, Sharon",Applicant,10000.00,2001,Brock University,Brock University,ON,Ontario,Ontario,2001,"Embodied Knowing:  Connecting Mind, Body, Spirit",arts-based; performance; body; poetics; alternative medicine; athletics; maternal wisdom; intuitive practices,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Women's Studies,Études sur les femmes,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
16245,"Hills, Marcia",Applicant,10000.00,2001,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,Partnership Research for Health and Social Change:  6th National Health Promotion Conference,partnership research; community based research; primary health care reform; policy; practice and research,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Health Promotion and Disease Prevention,Promotion de la santé et prévention des maladies,Education,Éducation,Health,Santé
16246,"Coates, John",Applicant,10000.00,2001,St. Thomas University,St. Thomas University,NB,New Brunswick,Nouveau-Brunswick,2001,Spiritual Diversity and Social Work:  The First Annual Canadian Conference on Spirituality and Social Work,spirituality; diversity; social work; ecology; aboriginal world views; creativity; social justice; feminism,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Social Work,Travail social,Social Work,Travail social,Education,Éducation
16247,"Cameron, J. Gary",Applicant,10000.00,2001,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2001,Positive Systems of Child and Family Welfare,international social welfare; child welfare; prevention; policy; research,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Social Work,Travail social,Social Work,Travail social,Children,Enfance
16248,"O'Reilly, Andrea",Applicant,8000.00,2001,York University,Université York,ON,Ontario,Ontario,2001,"Mothering, Law, Politics and Public Policy",mothering; law; policy; equality; pregnancy; diversity; custody; taxation; social welfare and child protection; criminal justice,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Women's Studies,Études sur les femmes,Interdisciplinary Studies,Études pluridisciplinaires,Gender Issues,Questions touchant les sexes
16249,"Macfarlane, Julie",Applicant,10000.00,2001,York University,Université York,ON,Ontario,Ontario,2001,Collaborating on Research Priorities in Dispute Resolution:  A Theory/Practice Workshop,"dispute resolution; program, user and practitioner evaluation; scholar/practitioner collaboration",Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Other Law,Droit (autres),Law,Droit,Law and justice,Droit et justice
16250,"Davidson, Colin",Applicant,10000.00,2001,Université de Montréal,Université de Montréal,QC,Québec,Québec,2001,Improving post-disaster reconstruction in developing countries,approche systémique; autoconstruction; coopération internationale; désastres naturels; maîtrise d'ouvrage; organisation; politiques gouvernementales; reconstruction; technologie appropriée,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Social development and welfare,Développement social et bien-être
16251,"Reiss, Charles",Applicant,5430.00,2001,Concordia University,Université Concordia,QC,Québec,Québec,2001,Second North American Phonology Conference (NAPhC2),phonology; linguistics; universal grammar; phonetics; I-language; generative grammar,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Phonology,Phonologie,Linguistics,Linguistique,Science and technology,Science et technologie
16252,"Epperly, Elizabeth",Applicant,10000.00,2001,University of Prince Edward Island,University of Prince Edward Island,PE,Prince Edward Island,Île-du-Prince-Édouard,2001,Fifth International Conference of the L.M. Montgomery Institute:  L.M. Montgomery and Life Writing,Montgomery; empowerment; autobiography; life-scripts; Canadian; international; interdisciplinary; feminist,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Women,Femmes
16253,"Ng, Roxana",Applicant,10000.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Unsettling imagi(nation):  Re-configuring B/orders,international migration; globalization; national social policy; displacement; social movements,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Immigration,Immigration
16254,"Spada, Nina",Applicant,9976.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Second Language Research Forum,second language acquisition; theory and research in second language learning,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Language Acquisition,Acquisition du langage,Linguistics,Linguistique,Education,Éducation
16255,"Wong, Paul",Applicant,10000.00,2001,Trinity Western University,Trinity Western University,BC,British Columbia,Colombie-Britannique,2001,Second Biannual International Conference on Personal Meaning:  Freedom; Responsibility and Justice,meaning; responsibility; spirituality; freedom; transformative community; mental health; positive,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Psychology,Psychologie,Psychology,Psychologie,Health,Santé
16256,"Merkle, Denise",Applicant,10000.00,2001,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2001,Traduction et (im)migration / Translation and (Im)migration,traduction; traductologie; migration; immigration; transfert culturel; bilinguisme; identité; acculturation,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Translation and Interpretation,Traduction et interprétation,Linguistics,Linguistique,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
16257,"Findlay, Isobel",Applicant,10000.00,2001,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,2001,Value(s) Added:  Sharing Voices on Aboriginal Community Economic Development -- A Practitioner/Multidisciplinary Conference,Aboriginal rights; treating; community economic development; governance; education; resources; co-operatives,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Community Development,Développement communautaire,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Economic and Regional Development,Développement économique et régional
16258,"Villeneuve, Johanne",Applicant,10000.00,2001,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,Mémoire et médiations.  Entre l'Europe et les Amériques,XXe siècle; Europe/Amérique; migrations; mémoire; médiation; intermédialité; médias; arts; cinéma; littérature,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Arts and culture,Beaux-arts et culture
16259,"Féral, Josette",Applicant,10000.00,2001,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,L'acteur comique:  traditions et nouvelles manifestations,comique; burlesque; clown; jeu; théatre; représentation; commedia dell'arte; masque,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
16260,"De Bresson, Christian",Applicant,30000.00,2001,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,14th International Input-Output Techniques Conference,économique; analyse; matricielle; interdépendances; systèmes,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Economic Growth, Development Planning, Inflation","Expansion économique, planification du dévelop., inflation",Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
16261,"Fontan, Jean-Marc",Applicant,10000.00,2001,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,"Rendez-vous Montréal 2002, les initiatives de reconversion industrielle à partir de la société civile",conférence internationale; conversion industrielle; société civile; développement communautaire; Montréal; nouvelle économie; ateliers thématiques sur des cas; conférences formelles,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Other Sociology,Sociologie (autres),Sociology,Sociologie,Economic and Regional Development,Développement économique et régional
16263,"Monture-Angus, Patricia",Applicant,10000.00,2001,University of Saskatchewan,University of Saskatchewan,SK,Saskatchewan,Saskatchewan,2001,Intellectual Sovereignties:  Indigenous Space in the Canadian University,indigenous knowledge; indigenous peoples; native studies; education; research; scholarship,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Indigenous peoples,Populations indigènes
16264,"Barsky, Robert",Applicant,10000.00,2001,Université du Québec à Montréal,Université du Québec à Montréal,QC,Québec,Québec,2001,Article 13:  Free Movement Across Borders,refugee studies; law; narrative analysis; ethics; politics; human rights,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Human Rights,Droits de la personne,Law,Droit,Globalization,Mondialisation
16265,"Raoul, Valerie",Applicant,10000.00,2001,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2001,"Narratives of Disease, Disability and Trauma",narrative; health; disease; trauma; interdisciplinary; therapy; visual; accessibility; discourse,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Health,Santé
16266,"Verdun, Amy",Applicant,10000.00,2001,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,Bigger and Better.  The European Union Enlargement and Reform,European integration; enlargement; reform of European institutions; contemporary issues European studies,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Political Science,Sciences politiques,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
16267,"Wilson, Robert",Applicant,9910.00,2001,University of Alberta,University of Alberta,AB,Alberta,Alberta,2001,28th Annual Meeting of the Society for Philosophy and Psychology Theme:  At the Edges of Cognition,philosophical psychology; cognition; computation; neuroscience; linguistics; pain; psychopathology; animal minds,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Science and technology,Science et technologie
16268,"Sorrentino, Richard",Applicant,10000.00,2001,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2001,Cultural and Social Behaviour,culture and social behavior; cross-cultural research; social behaviour; individualism-collectivism,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Cross-cultural Psychology,Psychologie transculturelle,Psychology,Psychologie,Science and technology,Science et technologie
16269,"Morrison, Bruce",Applicant,7832.00,2001,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2001,Transnational Democracy:  Lessons form the Nation-State,democracy; national-state; globalization; transnationalism; integration; citizenship,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
16270,"Liceras, Juana",Applicant,10000.00,2001,University of Ottawa,Université d'Ottawa,ON,Ontario,Ontario,2001,"Generative approaches to the study of second language acquisition and its links to linguistic theory, language processing, first language acquisition and impaired language development",L2 acquisition; L1 acquisition; linguistics; psycholinguistics; bilingualism; language processing; neuro-sciences; cognitive sciences,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Language Acquisition,Acquisition du langage,Linguistics,Linguistique,Education,Éducation
16272,"Carter, Sarah",Applicant,9990.00,2001,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2001,Unsettled Pasts:  Reconceiving the West Through Women's History,history; women; gender; differences; diversity; Western Canada; Western United States; the North,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
16273,"Hodgson, Bernard",Applicant,10000.00,2001,Trent University,Trent University,ON,Ontario,Ontario,2001,Ninth International Conference on the Study of Economic Ethics and Philosophy:  The Invisible Hand and the Common Good,ethics; economics; science; invisible hand; common good; freedom; individual rights,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Ethics,Éthique,Philosophy,Philosophie,Ethics,Éthique
16274,"Morency, Jean",Applicant,10000.00,2001,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2001,Expériences interculturelles dans les communautés francophones d'Amérique du Nord,études interculturelles; littérature; linguistique; traduction; histoire; musique; baux-arts; francophonie Nord-Américaine,Aid to Research Workshops and Conferences in Canada,Aide aux ateliers et aux colloques de recherche au Canada,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
17892,Politique et Sociétés,Appl. Org.,9776.00,2001,Société québécoise de science politique,Société québécoise de science politique,QC,Québec,Québec,1998,Politique et Sociétés,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Political Science,Sciences politiques,Political Science,Sciences politiques,Not Subject to Research Classification,Codification non pertinente
18068,Seminar: A Journal of Germanic Studies,Applicant,12942.00,2001,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2001,Seminar: A Journal of Germanic Studies,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, Germanic",Littérature allemande,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
18069,Eighteenth-Century Fiction,Applicant,19080.00,2001,McMaster University,McMaster University,ON,Ontario,Ontario,2001,Eighteenth-Century Fiction,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
18070,Theatre Research in Canada,Applicant,4284.00,2001,University of Toronto,University of Toronto,ON,Ontario,Ontario,2001,Theatre Research in Canada / Recherches théâtrales au Canada,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
18071,Canadian Journal of Higher Education,Applicant,8875.00,2001,Canadian Journal of Higher Education,La revue canadienne d'enseignement supérieur,AB,Alberta,Alberta,2001,Canadian Journal of Higher Education,,Aid to Research and Transfer Journals,Aide aux revues de recherche et de transfert,Higher Education,Enseignement supérieur,Education,Éducation,Post-Secondary Education and Research,Éducation et recherche postsecondaires
